X,Y,ID,RA_NE,Name,Village,Sub_Distri,District,Province,Latitude,Longitude,Cluster_Nu,Type_,Year_,Funds_Reci,Constructi
106.512167,-6.94,MT-PSA0480,MoRA,PP. Darul Aitam,Sukamaju,Cikakak,Sukabumi,Jawa Barat,     -6.94000000000,    106.51216700000,12,MT-PSA,2009,"721,209,000.00",M2
107.01475,-6.99186,MT-PSA0481,MoRA,PP. Darul Falah,Cijurey,Geger Bitung,Sukabumi,Jawa Barat,     -6.99186100000,    107.01475000000,12,MT-PSA,2009,"735,545,000.00",M2
106.819194,-6.84733,MT-PSA0482,MoRA,PPS. Riyadhutholibin,Pawenang,Nagrak,Sukabumi,Jawa Barat,     -6.84733300000,    106.81919400000,12,MT-PSA,2009,"1,162,367,000.00",M1
106.616083,-6.96861,MT-PSA0483,MoRA,PP. Asy Syuhada,Gobang Jaya,Pelabuhan Ratu,Sukabumi,Jawa Barat,     -6.96861100000,    106.61608300000,12,MT-PSA,2009,"1,145,048,000.00",M1
107.008917,-6.90883,MT-PSA0484,MoRA,PPS. Al Intidzon,Priangan Jaya,Sukalarang,Sukabumi,Jawa Barat,     -6.90883300000,    107.00891700000,12,MT-PSA,2009,"736,678,000.00",M2
108.075639,-7.666833,MT-PSA0485,MoRA,PP. Muara,Desa Bantar Kalong,Cipatujah,Tasikmalaya,Jawa Barat,     -7.66683300000,    108.07563900000,12,MT-PSA,2009,"734,705,000.00",M2
108.316917,-7.67281,MT-PSA0486,MoRA,PP. Nurul Falah,Desa Sikawung,Panca Tengah,Tasikmalaya,Jawa Barat,     -7.67280600000,    108.31691700000,12,MT-PSA,2009,"721,372,000.00",M2
108.309611,-7.61714,MT-PSA0487,MoRA,PP. Al Mukarin / Al Mukarrim,Desa Neglasari,Panca Tengah,Tasikmalaya,Jawa Barat,     -7.61713900000,    108.30961100000,12,MT-PSA,2009,"721,890,000.00",M2
107.999639,-7.40175,MT-PSA0488,MoRA,PP. Tarbiyatul Ummah (Yayasan Asy Syifa),Desa Kertaraharja,Taraju,Tasikmalaya,Jawa Barat,     -7.40175000000,    107.99963900000,12,MT-PSA,2009,"719,602,000.00",M2
108.249444400000073,-7.403888888999916,MT-PSA0489,MoRA,PP. Syifa Urrahman,Sukahurip,Tamansari (Kota Tasikmalaya),Kota Tasikmalaya,Jawa Barat,     -7.40388888900,    108.24944440000,12,MT-PSA,2009,"735,281,000.00",M2
111.510388900000066,-6.98080555599995,MT-PSA0490,MoRA,PP. Miftahul Amal,Jiworejo,Jiken,Blora,Jawa Tengah,     -6.98080555600,    111.51038890000,7,MT-PSA,2009,"1,148,585,000.00",M1
111.308194400000048,-7.02469444399992,MT-PSA0491,MoRA,PP. Mambaul Huda,Talokwohmojo,Ngawen (Blora),Blora,Jawa Tengah,     -7.02469444400,    111.30819440000,7,MT-PSA,2009,"719,108,000.00",M2
110.617333300000041,-7.5685,MT-PSA0492,MoRA,PP. Al Ikhlas,Manggis,Mojosongo,Boyolali,Jawa Tengah,     -7.56850000000,    110.61733330000,7,MT-PSA,2009,"714,226,000.00",M2
110.644,-7.237722221999945,MT-PSA0493,MoRA,PP. Al Idrus,Repaking,Wonosegoro,Boyolali,Jawa Tengah,     -7.23772222200,    110.64400000000,7,MT-PSA,2009,"720,994,000.00",M2
113.075111100000072,-7.079833332999954,MT-PSA0494,MoRA,PP. Alhasani,Pakes,Konang,Bangkalan,Jawa Timur,     -7.07983333300,    113.07511110000,6,MT-PSA,2009,"718,233,000.00",M2
112.235222200000067,-8.151527777999945,MT-PSA0495,MoRA,PP. Hidayatul Mubtadiin,Satrian,Kanigoro,Blitar,Jawa Timur,     -8.15152777800,    112.23522220000,8,MT-PSA,2009,"714,949,000.00",M2
113.6356389,-8.343583332999913,MT-PSA0496,MoRA,PP. Bustanus Tholabah,Pontang,Ambulu,Jember,Jawa Timur,     -8.34358333300,    113.63563890000,8,MT-PSA,2009,"714,808,000.00",M2
113.705027800000039,-8.089472221999927,MT-PSA0497,MoRA,PP. Saadatul Kholili,Darsono,Arjasa (Jember),Jember,Jawa Timur,     -8.08947222200,    113.70502780000,8,MT-PSA,2009,"1,149,045,000.00",M1
113.78313890000004,-8.069611110999915,MT-PSA0498,MoRA,PP. Nurus Sholah,Sukowiryo,Jelbuk,Jember,Jawa Timur,     -8.06961111100,    113.78313890000,8,MT-PSA,2009,"714,336,000.00",M2
113.755888900000059,-8.067305555999951,MT-PSA0499,MoRA,PP. Al Hidayah,Suko,Jelbuk,Jember,Jawa Timur,     -8.06730555600,    113.75588890000,8,MT-PSA,2009,"714,620,000.00",M2
113.321833300000094,-8.288333332999912,MT-PSA0500,MoRA,PP. Darul Qoror,Cakru,Kencong,Jember,Jawa Timur,     -8.28833333300,    113.32183330000,8,MT-PSA,2009,"714,503,000.00",M2
113.710944400000017,-8.267027777999942,MT-PSA0502,MoRA,PP. Al Rayyan,Kawangrejo,Mumbulsari,Jember,Jawa Timur,     -8.26702777800,    113.71094440000,8,MT-PSA,2009,"1,149,286,000.00",M1
113.6394722,-8.105166666999935,MT-PSA0504,MoRA,PP. Miftahul Ulum,Kemiri,Panti (Jember),Jember,Jawa Timur,     -8.10516666700,    113.63947220000,8,MT-PSA,2009,"715,214,000.00",M2
113.866277800000034,-8.215027777999921,MT-PSA0505,MoRA,PP. Hidayatul Munawwaroh,Silo,Silo,Jember,Jawa Timur,     -8.21502777800,    113.86627780000,8,MT-PSA,2009,"714,503,000.00",M2
113.660583300000098,-8.099583332999941,MT-PSA0506,MoRA,PP. Miftahussaadah,Karangpring,Sukorambi,Jember,Jawa Timur,     -8.09958333300,    113.66058330000,8,MT-PSA,2009,"714,378,000.00",M2
113.747138900000095,-8.187277777999952,MT-PSA0508,MoRA,PP. Al Muslihun,Wirolegi,Sumbersari,Jember,Jawa Timur,     -8.18727777800,    113.74713890000,8,MT-PSA,2009,"1,149,588,000.00",M1
112.5646944,-7.987777777999952,MT-PSA0510,MoRA,PP. Al Kautsar,Pandanrejo,Wagir,Malang,Jawa Timur,     -7.98777777800,    112.56469440000,8,MT-PSA,2009,"714,595,000.00",M2
112.076583300000038,-7.677888888999917,MT-PSA0511,MoRA,PP. Ishaqiyah,Banjarsari,Ngronggot,Nganjuk,Jawa Timur,     -7.67788888900,    112.07658330000,8,MT-PSA,2009,"714,476,000.00",M2
113.457194400000049,-7.04075,MT-PSA0512,MoRA,PP. Miftahul Ulum,Passangar,Pegantenan,Pamekasan,Jawa Timur,     -7.04075000000,    113.45719440000,6,MT-PSA,2009,"718,946,000.00",M2
113.339027800000054,-7.77486111099995,MT-PSA0513,MoRA,PP. Darus Salam Klasman,Klasman,Gending,Probolinggo,Jawa Timur,     -7.77486111100,    113.33902780000,6,MT-PSA,2009,"1,149,663,000.00",M1
113.458611100000098,-7.972805555999912,MT-PSA0514,MoRA,PP. Hayatul Islam,Roto,Krucil,Probolinggo,Jawa Timur,     -7.97280555600,    113.45861110000,6,MT-PSA,2009,"718,206,000.00",M2
113.451833300000089,-7.919694443999958,MT-PSA0515,MoRA,PP. Tarbiyatus Shibiyan,Guyangan,Krucil,Probolinggo,Jawa Timur,     -7.91969444400,    113.45183330000,6,MT-PSA,2009,"1,151,210,000.00",M1
113.3918056,-7.987777777999952,MT-PSA0516,MoRA,PP. Misbahul Hasan,Andungsari,Tiris,Probolinggo,Jawa Timur,     -7.98777777800,    113.39180560000,6,MT-PSA,2009,"1,114,929,000.00",M1
113.3989722,-7.947611110999958,MT-PSA0517,MoRA,PP. Miftahul Ulum,Segaran,Tiris,Probolinggo,Jawa Timur,     -7.94761111100,    113.39897220000,6,MT-PSA,2009,"718,898,000.00",M2
113.756527800000072,-7.118777777999924,MT-PSA0518,MoRA,PP. Nurus Saadah,Pakandangan Berat,Bluto,Sumenep,Jawa Timur,     -7.11877777800,    113.75652780000,6,MT-PSA,2009,"719,248,000.00",M2
113.884775000000104,-7.117611110999917,MT-PSA0519,MoRA,MIN. Tanjung Saronggi,Tanjungsari,Saronggi,Sumenep,Jawa Timur,     -7.11761111100,    113.88477500000,6,MT-PSA,2009,"719,189,000.00",M2
114.059833300000037,-7.094888888999947,MT-PSA0520,MoRA,PP. Nurul Jadid,Kombang,Talango,Sumenep,Jawa Timur,     -7.09488888900,    114.05983330000,6,MT-PSA,2009,"720,676,000.00",M2
104.429222200000027,-5.028972221999936,MT-PSA0521,MoRA,PP. Al Furqon,Pajar Bulan,Way Tenong,Lampung Barat,Lampung,     -5.02897222200,    104.42922220000,12,MT-PSA,2009,"1,108,121,000.00",M1
105.26525,-5.27708333299995,MT-PSA0522,MoRA,PP. Bahrul Ulum,Kawarang Sari,Natar,Pesawaran,Lampung,     -5.27708333300,    105.26525000000,12,MT-PSA,2009,"1,106,286,000.00",M1
105.72547220000007,-5.284083332999955,MT-PSA0523,MoRA,PP. Tarbiyatul Atfal,Raja Basa Baru,Mataram Baru,Lampung Timur,Lampung,     -5.28408333300,    105.72547220000,12,MT-PSA,2009,"702,903,000.00",M2
105.766944400000057,-5.599888888999942,MT-PSA0524,MoRA,PP. Nurul Huda 3,Sumur Kucing,Pasir Sakti,Lampung Timur,Lampung,     -5.59988888900,    105.76694440000,12,MT-PSA,2009,"701,444,000.00",M2
105.031388900000081,-4.836944443999926,MT-PSA0525,MoRA,PP. As Syifa Darussalam,Desa Bumi Agung,Abung Timur,Lampung Utara,Lampung,     -4.83694444400,    105.03138890000,12,MT-PSA,2009,"702,142,000.00",M2
104.806916700000045,-4.801277777999928,MT-PSA0526,MoRA,PP. Minhajul Huda,Desa Cempaka Timur,Sungkai Jaya,Lampung Selatan,Lampung,     -4.80127777800,    104.80691670000,12,MT-PSA,2009,"1,109,480,000.00",M1
104.807444400000065,-4.713083332999929,MT-PSA0527,MoRA,PP. An Nur,Karang Rejo,Sungkai Selatan,Lampung Selatan,Lampung,     -4.71308333300,    104.80744440000,12,MT-PSA,2009,"716,414,000.00",M2
106.441583300000048,-6.192805555999939,MT-PSA0528,MoRA,MIN Sukamulya,"Kampung Iwal, Tobat",Balaraja,Tangerang,Banten,     -6.19280555600,    106.44158330000,12,MT-PSA,2009,"716,414,000.00",M2
108.460694400000079,-7.775388888999942,MT-PSA0529,MoRA,Min Masawah,Desa Babakan,Cimerak,Ciamis,Jawa Barat,     -7.77538888900,    108.46069440000,12,MT-PSA,2009,"721,918,000.00",M2
108.09877780000005,-7.010833332999937,MT-PSA0530,MoRA,MIN Cilengkrang,Desa Cilengkrang,Wado,Sumedang,Jawa Barat,     -7.01083333300,    108.09877780000,12,MT-PSA,2009,"725,126,000.00",M2
108.266888900000026,-7.468916666999917,MT-PSA0531,MoRA,MIN Cidua,Desa Keputihan,Salopa,Tasikmalaya,Jawa Barat,     -7.46891666700,    108.26688890000,12,MT-PSA,2009,"721,863,000.00",M2
110.779638900000066,-7.509,MT-PSA0532,MoRA,MIN Dibal,Ngemplak - Dibal,Ngemplak (Boyolali),Boyolali,Jawa Tengah,     -7.50900000000,    110.77963890000,7,MT-PSA,2009,"715,726,000.00",M2
108.811888900000042,-6.914833332999933,MT-PSA0533,MoRA,MIN Rungkang,Desa Rungkang,Losari (Brebes),Brebes,Jawa Tengah,     -6.91483333300,    108.81188890000,7,MT-PSA,2009,"720,488,000.00",M2
109.418333300000029,-7.44613888899994,MT-PSA0534,MoRA,MIN Wirasabah,"Jl. DPU No. 5, Wirasabah",Bukateja,Purballingga,Jawa Tengah,     -7.44613888900,    109.41833330000,7,MT-PSA,2009,"716,000,000.00",M2
112.363611100000071,-8.296944443999905,MT-PSA0535,MoRA,MIN Umbul Damar,Ds. Umbul Damar,Binangun (Blitar),Blitar,Jawa Timur,     -8.29694444400,    112.36361110000,8,MT-PSA,2009,"716,755,000.00",M2
113.894305600000052,-7.939194443999952,MT-PSA0536,MoRA,MIN Lombok Kulon,"Jl. Trunojoyo no. 2, Lombok Kulon",Wonosari (Bondowoso),Bondowoso,Jawa Timur,     -7.93919444400,    113.89430560000,8,MT-PSA,2009,"717,928,000.00",M2
112.056722200000081,-7.803055555999947,MT-PSA0537,MoRA,MIN Doko,"Jl. Kili Suci, Doko",Gampengrejo,Kediri,Jawa Timur,     -7.80305555600,    112.05672220000,8,MT-PSA,2009,"717,258,000.00",M2
112.154611100000011,-7.321166666999943,MT-PSA0538,MoRA,MIN Sumberbanjar,"Jl. Songo Wareng Tanuung, Sumber Banjar",Bluluk,Lamongan,Jawa Timur,     -7.32116666700,    112.15461110000,6,MT-PSA,2009,"717,046,000.00",M2
113.1574167,-8.22275,MT-PSA0539,MoRA,MIN Lempeni,"Jl. Pasirian No. 65, Lempeni",Tempeh,Lumajang,Jawa Timur,     -8.22275000000,    113.15741670000,9,MT-PSA,2009,"714,651,000.00",M2
114.198388900000054,-7.753944443999956,MT-PSA0540,MoRA,MIN Mojosari,DS. Mojosari,Asembagus,Situbondo,Jawa Timur,     -7.75394444400,    114.19838890000,8,MT-PSA,2009,"717,696,000.00",M2
112.02238890000001,-6.897583332999943,MT-PSA0541,MoRA,MIN Tuban,Desa Sugiharjo,Tuban,Tuban,Jawa Timur,     -6.89758333300,    112.02238890000,6,MT-PSA,2009,"716,380,000.00",M2
114.662555600000019,-3.064222221999955,MT-PSA0542,MoRA,MIN Sungai Kali,"Jl. Sungai Kali, Barabai",Barambai,Barito Kuala,Kalimantan Selatan,     -3.06422222200,    114.66255560000,9,MT-PSA,2009,"796,853,000.00",M2
115.123444400000039,-2.575388888999953,MT-PSA0543,MoRA,MIN Hamayung,Jl. Hamayung no. 34,Daha Utara,Hulu Sungai Selatan,Kalimantan Selatan,     -2.57538888900,    115.12344440000,9,MT-PSA,2009,"799,922,000.00",M2
115.2556389,-2.57536111099995,MT-PSA0544,MoRA,MIN Belanti,Desa Belati,Batang Alai Utara,Hulu Sungai Tengah,Kalimantan Selatan,     -2.57536111100,    115.25563890000,9,MT-PSA,2009,"798,450,000.00",M2
114.622777800000108,-3.587972221999905,MT-PSA0545,MoRA,MIN Kurau,"Jl. Swadaya, Kurau Utara",Kurau,Tanah Laut,Kalimantan Selatan,     -3.58797222200,    114.62277780000,9,MT-PSA,2009,"798,450,000.00",M2
116.265805600000022,-8.699055555999905,MT-PSA0546,MoRA,MIN Leneng,"Jl. Sultan Hasanudin, Leneng",Praya,Lombok Tengah,Nusa Tengarra Barat,     -8.69905555600,    116.26580560000,10,MT-PSA,2009,"728,432,000.00",M2
117.763861100000099,-8.779388888999961,MT-PSA0547,MoRA,MIN Sejari,Jl. Lintas Sumbawa Bima,Plampang,Sumbawa,Nusa Tengarra Barat,     -8.77938888900,    117.76386110000,10,MT-PSA,2009,"734,340,000.00",M2
115.277611,-8.39803,USB 0826,MoNE,SMPN 4 Tegalalang,Taro,Tegallalang,Gianyar,Bali,     -8.39802800000,    115.27761100000,5,USB,2009,"1,495,811.00",
116.480389,-8.62156,USB 0827,MoNE,SMPN 5 Masbagik,Masbagik Selatan,Masbagik,Lombok Timur,Nusa Tenggara Barat,     -8.62155600000,    116.48038900000,5,USB,2009,"1,497,137.00",
109.409277800000041,-0.14888888899992,USB 0828,MoNE,SMPN 6 Kuala Mandor,Kubu Padi,Kuala Mandor-B,Kubu Raya,Kalimantan Barat,     -0.14888888900,    109.40927780000,6,USB,2009,"1,495,036.00",
109.207194400000049,-0.488083332999906,USB 0829,MoNE,SMPN 8 Kubu,Mengkalang,Kubu (Kubu Raya),Kubu Raya,Kalimantan Barat,     -0.48808333300,    109.20719440000,6,USB,2009,"1,496,041.00",
109.281638900000075,-0.570277777999934,USB 0830,MoNE,SMPN 9 Kubu,Dabong,Kubu (Kubu Raya),Kubu Raya,Kalimantan Barat,     -0.57027777800,    109.28163890000,6,USB,2009,"1,492,910.00",
109.284916700000053,-0.274027777999947,USB 0831,MoNE,SMPN 4 Rasau Jaya,Bintang Mas,Rasau Jaya,Kubu Raya,Kalimantan Barat,     -0.27402777800,    109.28491670000,6,USB,2009,"1,481,261.00",
109.119888900000035,-0.389666666999915,USB 0832,MoNE,SMPN 5 Teluk Pakedai,Tanjung Bunga,Teluk Pakedai,Kubu Raya,Kalimantan Barat,     -0.38966666700,    109.11988890000,6,USB,2009,"1,496,261.00",
109.408583300000032,-0.01833333299993,USB 0833,MoNE,SMPN 7 Sungai Ambawang,Mega Timur,Sungai Ambawang,Kubu Raya,Kalimantan Barat,     -0.01833333300,    109.40858330000,6,USB,2009,"1,499,373.00",
112.188555600000086,-0.529166666999913,USB 0834,MoNE,SMPN 6 Menukung,Belaban Ella,Menukung,Melawi,Kalimantan Barat,     -0.52916666700,    112.18855560000,6,USB,2009,"1,489,187.00",
111.904222200000049,-0.471916666999959,USB 0835,MoNE,"SMPN 3 Pinoh Selatan
SMPN 18 Nanga Pinoh",Bima jaya,Pinoh Selatan,Melawi,Kalimantan Barat,     -0.47191666700,    111.90422220000,6,USB,2009,"1,485,535.00",
111.519888900000069,-0.750777777999929,USB 0836,MoNE,"SMPN 5 Tanah Pinoh Barat
SMPN 11 Tanah Pinoh",Pelita Jaya,Tanah Pinoh Barat,Melawi,Kalimantan Barat,     -0.75077777800,    111.51988890000,6,USB,2009,"1,490,762.00",
111.391777800000057,-0.683722221999915,USB 0837,MoNE,"SMPN 4 Tanah Pinoh Barat
SMPN 9 Tanah Pinoh",Harapan Jaya,Tanah Pinoh Barat,Melawi,Kalimantan Barat,     -0.68372222200,    111.39177780000,6,USB,2009,"1,499,716.00",
111.385666700000058,-0.150805555999909,USB 0838,MoNE,SMPN 4 Sokan,Penyengkuang,Sokan,Melawi,Kalimantan Barat,     -0.15080555600,    111.38566670000,6,USB,2009,"1,497,428.00",
111.796444400000041,-0.76936111099991,USB 0839,MoNE,SMPN 6 Sayan,Pekawai Km 57,Sayan,Melawi,Kalimantan Barat,     -0.76936111100,    111.79644440000,6,USB,2009,"1,493,398.00",
109.234722,0.082194400000049,USB 0840,MoNE,SMPN 4 Siantan,Wajok Hilir,Siantan (Pontianak),Pontianak,Kalimantan Barat,      0.08219440000,    109.23472200000,6,USB,2009,"1,499,726.00",
110.473666700000081,0.365611111000078,USB 0841,MoNE,SMPN 3 Bonti,Kampuh,Bonti,Sanggau,Kalimantan Barat,      0.36561111100,    110.47366670000,6,USB,2009,"1,499,624.00",
110.356638900000064,0.392444444000091,USB 0842,MoNE,SMPN 3 Tayan Hulu,Pandan Sembuat,Tayan Hulu,Sanggau,Kalimantan Barat,      0.39244444400,    110.35663890000,6,USB,2009,"1,492,656.00",
110.745583300000078,0.179166667000061,USB 0843,MoNE,SMPN 5 Mukok,Engkode,Mukok,Sanggau,Kalimantan Barat,      0.17916666700,    110.74558330000,6,USB,2009,"1,484,962.00",
110.022027800000046,0.319194444000061,USB 0844,MoNE,SMPN 4 Belitang Hilir,Semadu,Belitang Hilir,Sekadau,Kalimantan Barat,      0.31919444400,    110.02202780000,6,USB,2009,"1,499,753.00",
111.182472200000063,0.180611111000076,USB 0845,MoNE,SMPN 3 Belitang,Sungai Maboh,Belitang (Sekadau),Sekadau,Kalimantan Barat,      0.18061111100,    111.18247220000,6,USB,2009,"1,493,555.00",
110.645638900000051,-0.386833332999913,USB 0846,MoNE,SMPN 5 Nanga Mahap,Cenayan,Nanga Mahap,Sekadau,Kalimantan Barat,     -0.38683333300,    110.64563890000,6,USB,2009,"1,498,349.00",
109.831889,-1.02661,USB 0847,MoNE,SMPN 5 Simpang Hilir,Padu Banjar,Simpang Hilir,Kayong Utara,Kalimantan Barat,     -1.02661100000,    109.83188900000,6,USB,2009,"1,499,440.00",
110.936805600000071,-2.101472221999927,USB 0848,MoNE,SMPN 3 Jelai Hulu,Pering Kunyit,Jelai Hulu,Ketapang,Kalimantan Barat,     -2.10147222200,    110.93680560000,6,USB,2009,0,
114.691805600000066,-3.369444443999953,USB 0849,MoNE,SMPN 3 GAMBUT,Gambut,Gambut,Banjar,Kalimantan Selatan,     -3.36944444400,    114.69180560000,7,USB,2009,"1,498,170.00",
114.40375,-3.186277777999919,USB 0850,MoNE,SMPN 5 KAPUAS KUALA,Sidorejo,Kapuas Kuala,Kapuas,Kalimantan Tengah,     -3.18627777800,    114.40375000000,7,USB,2009,"1,498,953.00",
126.95594,-3.14361,USB 0851,MoNE,SMPN  Waeperang,Waeperang,Namlea,Buru,Maluku,     -3.14361000000,    126.95594000000,8,USB,2009,"1,499,349.00",
126.88267,-3.49497,USB 0852,MoNE,SMPN  Metar,Metar,Waeapo,Buru,Maluku,     -3.49497000000,    126.88267000000,8,USB,2009,"1,498,138.00",
121.836139,-8.587556,USB 0853,MoNE,SMPN Detukeli,Watunggere,Detukeli,Ende,Nusa Tenggara Timur,     -8.58755600000,    121.83613900000,9,USB,2009,"1,496,728.00",
121.418444,-8.792306,USB 0854,MoNE,SMPN 5 Nangapanda,Ondorea Barat,Nanga Panda,Ende,Nusa Tenggara Timur,     -8.79230600000,    121.41844400000,9,USB,2009,"1,490,756.00",
121.441805600000066,-8.72913,USB 0855,MoNE,SMPN 6 Nangapanda,Tendarea,Nanga Panda,Ende,Nusa Tenggara Timur,     -8.72913000000,    121.44180560000,9,USB,2009,"1,503,232.00",
121.724278,-8.80506,USB 0856,MoNE,SMPN 3 Ndona,Puutuga,Ndona,Ende,Nusa Tenggara Timur,     -8.80505600000,    121.72427800000,9,USB,2009,"1,476,780.00",
124.04236,-10.13233,USB 0857,MoNE,SMPN 2 Amabi Oefeto Timur,Oenuntono,Kupang Timur,Kupang,Nusa Tenggara Timur,    -10.13233000000,    124.04236000000,9,USB,2009,"1,497,983.00",
124.0085,-9.76572,USB 0858,MoNE,SMPN 4 Takari,Kauniki,Takari,Kupang,Nusa Tenggara Timur,     -9.76572000000,    124.00850000000,9,USB,2009,"1,500,642.00",
120.516167,-8.53583,USB 0859,MoNE,SMPN 7 Cibal,Wudi,Cibal,Manggarai,Nusa Tenggara Timur,     -8.53583300000,    120.51616700000,9,USB,2009,"1,499,928.00",
120.450167,-8.50925,USB 0860,MoNE,SMPN 6 Cibal,Lenda,Cibal,Manggarai,Nusa Tenggara Timur,     -8.50925000000,    120.45016700000,9,USB,2009,"1,499,168.00",
120.293861000000106,-8.61828,USB 0861,MoNE,SMPN 5 Ruteng,Gelong,Ruteng,Manggarai,Nusa Tenggara Timur,     -8.61827800000,    120.29386100000,9,USB,2009,"1,513,536.00",
120.370944,-8.54306,USB 0862,MoNE,SMPN 4 Ruteng,Pong Lengor,Ruteng,Manggarai,Nusa Tenggara Timur,     -8.54305600000,    120.37094400000,9,USB,2009,"1,489,716.00",
120.364278,-8.77867,USB 0863,MoNE,SMPN 7 Satarmese,Hilihintir,Satarmese Barat,Manggarai,Nusa Tenggara Timur,     -8.77866700000,    120.36427800000,9,USB,2009,"1,494,468.00",
120.37147,-8.67386,USB 0864,MoNE,SMPN 6 Satarmese,Nao,Satarmese Barat,Manggarai,Nusa Tenggara Timur,     -8.67386000000,    120.37147000000,9,USB,2009,"1,489,324.00",
120.60694,-8.38172,USB 0865,MoNE,SMPN 4 Lamba Leda,Golo Manggung,Lamba Leda,Manggarai Timur,Nusa Tenggara Timur,     -8.38172000000,    120.60694000000,9,USB,2009,"1,485,806.00",
121.23625,-8.57978,USB 0866,MoNE,SMPN 6 Aesesa,Dhawe,Aesesa,Nagekeo,Nusa Tenggara Timur,     -8.57977800000,    121.23625000000,9,USB,2009,"1,499,684.00",
121.252861,-8.49625,USB 0867,MoNE,SMPN 7 Aesesa,Waekokak,Aesesa,Nagekeo,Nusa Tenggara Timur,     -8.49625000000,    121.25286100000,9,USB,2009,"1,497,446.00",
119.493722200000093,-3.169,USB 0868,MoNE,SMPN Masewe,Masewe,Nosu,Mamasa,Sulawesi Barat,     -3.16900000000,    119.49372220000,12,USB,2009,"1,499,932.00",
119.298694,-2.54758,USB 0869,MoNE,SMPN Tamalea,Tamalea,Bonehau,Mamuju,Sulawesi Barat,     -2.54758300000,    119.29869400000,12,USB,2009,"1,510,699.00",
119.254611100000034,-2.053638888999956,USB 0870,MoNE,SMPN Topoyo,Paraili,Topoyo,Mamuju,Sulawesi Barat,     -2.05363888900,    119.25461110000,12,USB,2009,"1,477,690.00",
119.459388900000022,-1.423055555999952,USB 0871,MoNE,SMPN 13 Pasangkayu,Kastabuana,Bulu Taba,Mamuju Utara,Sulawesi Barat,     -1.42305555600,    119.45938890000,12,USB,2009,"1,529,235.00",
119.537111,-5.177306,USB 0872,MoNE,SMPN 3 Pattalassang,Paccellekang,Pattallassang,Gowa,Sulawesi Selatan,     -5.17730600000,    119.53711100000,12,USB,2009,"1,472,057.00",
120.2694722,-2.642527777999931,USB 0873,MoNE,SMPN 5 Baebunta,Tarobok,Baebunta,Luwu Utara,Sulawesi Selatan,     -2.64252777800,    120.26947220000,12,USB,2009,"1,471,353.00",
120.339333300000021,-2.785166666999942,USB 0874,MoNE,SMPN 4 Malangke Barat,Arusu,Malangke Barat,Luwu Utara,Sulawesi Selatan,     -2.78516666700,    120.33933330000,12,USB,2009,"1,489,595.00",
122.196690000000103,-1.57353,USB 0875,MoNE,SMPN 5 Toili Barat,Mantawa,Toili Barat,Banggai,Sulawesi Tengah,     -1.57353000000,    122.19669000000,12,USB,2009,"1,509,919.00",
122.592667,-0.77972,USB 0876,MoNE,SMPN 9 Pagimana,Pakowa,Pagimana,Banggai,Sulawesi Tengah,     -0.77972200000,    122.59266700000,12,USB,2009,"1,518,976.00",
122.864583,-5.18761,USB 0877,MoNE,SMPN 4 Kapontori,Wambulu,Kapontori,Buton,Sulawesi Tenggara,     -5.18761100000,    122.86458300000,12,USB,2009,"1,474,375.00",
122.986528,-5.39342,USB 0878,MoNE,SMPN 2 Wolowa,Wolowa,Wakantolalo,Buton,Sulawesi Tenggara,     -5.39341700000,    122.98652800000,12,USB,2009,"1,476,292.00",
121.451139,-4.00444,USB 0879,MoNE,SMPN 3 Samaturu,Sani-sani,Samaturu,Kolaka,Sulawesi Tenggara,     -4.00444400000,    121.45113900000,12,USB,2009,"1,511,206.00",
121.929472,-4.02839,USB 0880,MoNE,SMPN 3 Tirawuta,Roko-roko,Tirawuta,Kolaka,Sulawesi Tenggara,     -4.02838900000,    121.92947200000,12,USB,2009,"1,496,895.00",
121.909444,-4.30339,USB 0881,MoNE,SMPN 5 Lambandia,Penanggoosi,Lambandia,Kolaka,Sulawesi Tenggara,     -4.30338900000,    121.90944400000,12,USB,2009,"1,487,631.00",
121.085389,-3.182278,USB 0882,MoNE,SMPN 1 Pakue Tengah,Pasampang,Pakue Tengah,Kolaka Utara,Sulawesi Tenggara,     -3.18227800000,    121.08538900000,12,USB,2009,"1,529,162.00",
121.016389,-3.29178,USB 0883,MoNE,SMPN 2 Ngapa,Lapai,Ngapa,Kolaka Utara,Sulawesi Tenggara,     -3.29177800000,    121.01638900000,12,USB,2009,"1,502,195.00",
121.021194,-3.66825,USB 0884,MoNE,SMPN 3 Ranteangin,Ranteangin,Ranteangin,Kolaka Utara,Sulawesi Tenggara,     -3.66825000000,    121.02119400000,12,USB,2009,"1,498,802.00",
